05J0M,r3k1r1/pppq1p2/2np1B2/4p2Q/2B1P3/3P4/PPP1RbbK/RN6 b q - 1 14,c6d4 e2f2 d4f3 f2f3 g2f3 h5f3,1613,75,95,4112,advantage hangingPiece long middlegame,https://lichess.org/SkTtJPRz/black#28,Italian_Game Italian_Game_Giuoco_Piano
05LbW,B7/5p2/4p1k1/6p1/8/3r1PK1/R2n1P2/8 b - - 5 51,d2c4 a8e4 f7f5 e4d3,825,91,94,472,advantage endgame fork short,https://lichess.org/1REn9eY1/black#102,
05QFF,5r1k/4bp1p/pr5B/3nP3/1P6/P3R1RP/5PP1/6K1 b - - 2 30,d5e3 h6g7 h8g8 g7f6 e3g4 g3g4,1656,76,94,5028,discoveredAttack endgame fork long mate mateIn3,https://lichess.org/J785za2N/black#60,
05Szg,1R6/5p2/1P2b3/2Bp2p1/3P4/4k2P/R4nPK/1r6 w - - 0 42,b8a8 b1h1 h2g3 f2e4,1422,75,77,405,endgame mate mateIn2 short,https://lichess.org/LVvMPBkc#83,
05Wpi,r4rk1/1p3ppp/2nq1b1B/p1p1pPN1/P1P4P/3P4/1P3P2/R2QK1R1 b Q - 2 20,g8h8 d1h5 g7h6 h5h6 f6g5 h6d6,2515,99,89,1461,advantage long middlegame sacrifice,https://lichess.org/8Wl671uy/black#40,
05X7U,b2Q3k/5rpp/2q2N1B/3p4/3p4/3P4/1PP2PPP/6K1 b - - 0 29,f7f8 d8f8,1080,86,50,41,endgame hangingPiece master masterVsMaster mate mateIn1 oneMove,https://lichess.org/DqNZFVkB/black#58,
05aIu,4r1k1/1p2rp2/p1p2Qp1/7p/2B5/1P1RP2P/P1q2PP1/6K1 b - - 3 26,c2c1 g1h2 c1c4 b3c4,1330,75,82,446,advantage endgame short,https://lichess.org/MNTokVT4/black#52,
05adP,3r2k1/5bp1/p4pBp/1p1p3P/8/4R3/PPP3P1/1K6 b - - 0 34,d8e8 e3e8 f7e8 g6e8,884,91,92,637,crushing endgame master short xRayAttack,https://lichess.org/hebgeYOP/black#68,
05bhz,5k2/4Rp1p/p5p1/r3b3/2P1P1P1/7P/P3BK2/8 w - - 7 32,e7a7 e5d4 f2f1 d4a7,1076,77,89,931,crushing endgame fork master short,https://lichess.org/kmicNs3v#63,
05d4D,k7/pp6/2p1rb2/8/K3b3/8/7Q/3R4 w - - 0 44,h2h6 e4c2 a4a3 f6e7 a3b2 e6h6,1857,75,96,4660,crushing discoveredAttack endgame fork long,https://lichess.org/2eMC2j6a#87,
05dhh,r4r1k/pp4bp/3pBnP1/2n5/3BP3/2P2Q1P/Pq4P1/1N3RK1 b - - 0 19,f6e4 f3f8 a8f8 f1f8,1821,99,62,49,kingsideAttack mate mateIn2 middlegame pin short,https://lichess.org/F6ATbYP0/black#38,Modern_Defense Modern_Defense_Three_Pawns_Attack
05kaR,r4r1k/1pp1q1p1/p1np1bPB/4p2Q/1P2P3/1BPP3P/P4P1K/R7 b - - 0 23,f6g5 h6g5,1500,78,88,208,discoveredAttack kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/1Caczx9X/black#46,
05mJd,5rk1/ppp2p2/4b1pp/3p4/3b3q/4Q3/P1B2PPP/R1B1R1K1 w - - 0 19,e3g3 h4g3 h2g3 d4a1,1487,76,89,998,advantage middlegame pin short,https://lichess.org/M9tDy74d#37,Ponziani_Opening Ponziani_Opening_Neumann_Gambit
05pYG,r1b2k1r/pp1p1p1p/6pb/8/N1PB4/P7/1PKn2PP/4RR2 b - - 3 22,h6g7 d4c5 d7d6 c5d6 f8g8 e1e8,2078,76,95,3340,crushing long middlegame,https://lichess.org/ZYeKq1GF/black#44,
05uyb,8/8/1p3b1R/1P1p1k2/8/5K2/8/8 w - - 1 47,f3e3 f6g5 e3d4 g5h6,976,87,92,726,crushing endgame fork short,https://lichess.org/yRKa9wUD#93,
05vYM,8/5nkp/R7/p7/1bB2P2/8/6PP/6K1 w - - 3 40,a6a7 b4c5 g1f1 c5a7,735,79,86,110,advantage endgame fork short,https://lichess.org/Lxp6yLOy#79,
05zkW,r1b2rk1/pp4pp/1q2pb2/1P1p4/3n4/P2BPN2/6PP/RN1Q1RK1 w - - 0 15,e3d4 f6d4 g1h1 d4a1,930,79,85,137,crushing fork middlegame short,https://lichess.org/HMA5xzY3#29,French_Defense French_Defense_Advance_Variation
062nC,r1b3k1/2qn2p1/2p1rp2/1p1p4/pP1P1Np1/P1P5/B5P1/R2Q1R1K b - - 0 24,e6e4 f4d5 c6d5 a2d5,1762,74,87,191,crushing middlegame short,https://lichess.org/cW7ER1nK/black#48,
065qo,r1b1r1k1/1pp2pp1/p2p3p/7n/2PbP2q/2NB1Q1P/PP3PP1/R1B1R1K1 w - - 5 16,c1d2 c8g4 h3g4 h5g3 f3g3 h4g3,2251,75,79,115,advantage long master middlegame pin sacrifice,https://lichess.org/GhKkziQC#31,Indian_Defense Indian_Defense_Budapest_Defense
066RW,rnb1k2r/pp1pbpQp/2p4n/8/1qB1P3/2N5/PB3PPP/1R2K1NR b Kkq - 0 10,h8g8 c4f7 h6f7 g7g8,1414,78,91,1733,attackingF2F7 crushing deflection fork opening short,https://lichess.org/hrNYYpgF/black#20,Danish_Gambit_Accepted Danish_Gambit_Accepted_Chigorin_Defense
066mB,2k4r/1p5p/5Rn1/p5P1/P2P2Pb/5b2/2B4P/R1BK4 w - - 1 31,d1d2 h4g5 d2c3 g5f6,1105,77,100,198,advantage fork middlegame short,https://lichess.org/XztxjT5S#61,
069X6,r3r2k/1b5p/p3B1p1/1p3nq1/3p1N2/P2P3R/1PPQ1PP1/4RK2 w - - 8 23,e6f5 b7g2 f4g2 g5d2,2021,73,94,12665,advantage fork middlegame short,https://lichess.org/6KgU9BUJ#45,
06ABV,N1bk3r/pp1p1ppp/8/4P3/1b6/q1B2Q2/P4PPP/R3KB1R w KQ - 1 14,e1d2 a3b2 d2d1 b4c3,1667,74,96,12658,crushing deflection middlegame pin short,https://lichess.org/EYWqKl19#27,Scotch_Game Scotch_Game_Goring_Gambit
06Ehn,5r1k/6p1/3Q4/3p1rqp/3B3R/P7/1P3PP1/3R2K1 b - - 0 30,g5h4 d6h6 h8g8 h6g7,1220,75,93,11224,endgame mate mateIn2 pin short,https://lichess.org/0J1Uvl4L/black#60,
06NbQ,2r1r1k1/1b3p1p/pq4p1/8/Q1BR4/P6P/1P3PP1/1R4K1 b - - 0 25,b6d4 c4f7 g8f7 a4d4,896,78,68,88,advantage discoveredAttack middlegame short,https://lichess.org/j13IHVYt/black#50,
06OOK,2r3k1/5pb1/p3p1p1/3q3p/4N2Q/1P1b4/5PPP/1R1R2K1 w - - 0 30,e4f6 g7f6 h4f6 d3b1,1168,77,86,117,advantage middlegame short,https://lichess.org/ZUbXhYFf#59,
06Owt,r2q1rk1/1pp2pp1/3p3p/p1b1p3/2b1n2B/P1N4P/1PP2PPN/R2QR1K1 w - - 0 14,h4d8 c5f2 g1h1 e4g3,1644,77,96,18216,fork mate mateIn2 middlegame short,https://lichess.org/kHR1TuhF#27,Italian_Game Italian_Game_Giuoco_Piano
06RbJ,8/2k5/p2b3R/1p3p2/8/1P6/P1P5/1K6 w - - 1 37,b1c1 d6f4 c1d1 f4h6,997,122,88,12,crushing endgame fork master short,https://lichess.org/jaoKPfEl#73,
06Wmn,r1r2k2/5pp1/1b5p/p2Pp3/R1P1P3/3bNPP1/2N3KP/R7 w - - 1 34,a1b1 b6e3 c2e3 d3b1,1183,76,100,1310,advantage middlegame short,https://lichess.org/VhtrDlem#67,
06YkJ,1r3rk1/6p1/pN1q3p/Pp1P2b1/1Bp1bp2/7P/1P1QR1P1/3R2K1 b - - 0 32,f4f3 b4d6 f3e2 d2e2,1894,76,82,212,crushing fork middlegame short,https://lichess.org/gNN6QD3N/black#64,
06emG,8/pB3k1p/6p1/1P6/P4PP1/7P/7K/2r5 b - - 0 43,c1c4 b7d5 f7e7 d5c4,670,93,86,444,crushing endgame fork short,https://lichess.org/5wtHVXtW/black#86,
06iAh,3b4/1r3p2/1p1p3R/pPpPkB2/2P1P1P1/7P/1P3K2/8 w - - 3 39,f2e3 d8g5 e3d3 g5h6,928,83,89,88,crushing endgame fork short,https://lichess.org/YXNbE0q4#77,
06jTd,r1bqk2r/ppp2p1p/6p1/b2pP1Bn/2B3Q1/2P5/P4PPP/RN2K2R w KQkq d6 0 12,g5d8 c8g4 d8c7 a5c7,1383,271,-100,4,crushing hangingPiece middlegame short,https://lichess.org/byBor9RW#23,Italian_Game Italian_Game_Evans_Gambit
06mpv,rnbqr1k1/ppp1bppp/3p1B2/8/2BN4/8/PPP1QPPP/RN2R1K1 b - - 0 10,e7f6 e2e8 d8e8 e1e8,1251,77,88,378,kingsideAttack mate mateIn2 opening short,https://lichess.org/ch3MnFBF/black#20,Philidor_Defense Philidor_Defense_Exchange_Variation
06o50,5rk1/ppp3p1/8/2P1R1K1/2r3B1/P7/6bP/R7 b - - 2 28,g2c6 g4e6 g8h7 e6c4,1029,83,94,2042,crushing endgame fork short,https://lichess.org/txHOk4Cd/black#56,
06oAC,rn1qk1nr/p1b2p1p/1pp3p1/3N4/B2P4/8/PP3PQP/R1B1K3 b Qkq - 0 15,g8e7 d5f6 e8f8 c1h6,1742,75,95,10225,mate mateIn2 middlegame short,https://lichess.org/uITPFvnO/black#30,Queens_Gambit_Declined Queens_Gambit_Declined_Queens_Knight_Variation
06vXY,8/5k1p/6p1/8/5P2/p1KB2PP/Nr6/8 b - - 1 49,b2a2 d3c4 f7f6 c4a2,917,97,93,659,crushing endgame fork master short,https://lichess.org/aZW0eJzZ/black#98,
06wyM,2kr3r/ppp3pp/bbn2p2/4p3/8/2B2NPP/PP3NB1/R3R1K1 w - - 4 17,a1d1 d8d1 e1d1 e5e4,2175,77,84,76,advantage master middlegame pin short,https://lichess.org/fWdVWjcM#33,Zukertort_Opening Zukertort_Opening_Old_Indian_Attack
06xoU,r5k1/1R3p1p/6p1/4B3/3pP1P1/P1rbb2P/8/4RB1K w - - 0 42,e1e3 d4e3 e5c3 d3e4,2112,102,68,32,advantage capturingDefender middlegame short,https://lichess.org/cKnFyYMH#83,
072P4,2k1r2r/5pp1/2p1p3/Q3N2p/P3bP2/1q5P/6P1/2R2R1K w - - 2 26,e5c6 b3h3 h1g1 h3g2,1400,74,94,14303,mate mateIn2 middlegame pin short,https://lichess.org/hzG9Jipa#51,
07DJU,r5k1/ppp1R1p1/1b3p2/7Q/1P6/P5B1/5PPP/q5K1 w - - 4 25,e7e1 a1e1,686,90,38,128,endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/g0hxOcWt#49,
07Dg7,3r2k1/1b5p/4pPp1/p1p2p2/2p2P2/P6R/1PQq2PP/6RK w - - 3 26,c2c4 d2g2 g1g2 d8d1 c4f1 d1f1,1550,75,94,1083,clearance endgame kingsideAttack long mate mateIn3 pin sacrifice,https://lichess.org/NQ8w1bsm#51,
07Fyj,5k2/6p1/1Rr2p1p/p1b1pP2/P5PP/4B3/1P6/1K6 b - - 0 34,c6b6 e3c5 f8f7 c5b6,625,90,78,171,crushing endgame fork hangingPiece short,https://lichess.org/ZIgXD9iz/black#68,
07GTB,8/p3r2k/1p4p1/3bbrP1/1PPB1P1p/7P/1P1R1R1K/8 w - - 0 36,c4d5 e5f4 f2f4 f5f4,1228,124,39,11,advantage endgame fork short,https://lichess.org/FgMCSqUP#71,
07GkI,8/4kpp1/2B1b2p/1K6/1P6/P2R2P1/2r5/8 w - - 23 40,a3a4 e6c4 b5b6 c4d3,937,86,82,462,crushing endgame fork short,https://lichess.org/JMxvINbs#79,
07OVq,N1bk2nr/pp1p2pp/5p2/8/1b1Q1B2/5P2/PPq1PP1P/2R1KB1R w K - 2 12,f4d2 c2c1,1309,77,77,355,mate mateIn1 oneMove opening pin,https://lichess.org/TGW0dTdS#23,Englund_Gambit Englund_Gambit_Other_variations
07Oac,8/1r6/p1PBPk2/8/4p3/8/1P5P/7K b - - 0 39,b7b2 d6e5 f6e5 c6c7 b2c2 e6e7 c2c7 e7e8q,2326,75,92,3681,advancedPawn crushing endgame master promotion sacrifice veryLong,https://lichess.org/yE31Yxjy/black#78,
07Q5s,r1q2rk1/2p3bp/1p1P2p1/p1p1p3/2P1Bn2/P1N2N1b/1P1Q1PPK/R5R1 b - - 0 19,h3g2 d6d7 c8d8 g1g2,2126,124,48,21,advancedPawn advantage intermezzo middlegame short,https://lichess.org/y3I3MOYW/black#38,Kings_Indian_Defense Kings_Indian_Defense_Normal_Variation
07Zk9,4r3/p7/2p3kp/1p6/5R2/1B1P3P/PPP3PK/4r3 b - - 2 34,e1b1 b3f7 g6g5 f4g4,1672,75,80,163,crushing endgame fork short,https://lichess.org/SM6PmWFf/black#68,
07d6O,8/4B1kp/p4p2/1p6/1P2N3/5PK1/1r4P1/8 b - - 1 39,f6f5 e7f6 g7f7 f6b2,1164,76,97,549,endgame,https://lichess.org/VJddM6E8/black#78,
07dzz,5rk1/ppq2pp1/7p/2bQN3/6P1/2B4P/PPb2P2/4R1K1 w - - 0 24,e5d7 c7g3 d5g2 c5f2,1850,76,80,92,crushing kingsideAttack master masterVsMaster middlegame pin short,https://lichess.org/M2lBjTsu#47,
07gH7,8/R6p/6k1/2p3b1/2P5/1P1P1b2/P6K/8 w - - 0 45,a7c7 g5f4 h2g1 f4c7,1093,129,54,13,crushing endgame fork short,https://lichess.org/cxnNOlrt#89,
07iSx,1n2k3/1bpp2rB/1p1bp2p/2q5/p3NP2/8/PPP3PP/R2Q1R1K w - - 5 18,e4c5 b7g2 h1g1 d6c5 f1f2 g2f3 g1f1 f3d1,2078,80,91,1528,crushing discoveredAttack fork intermezzo middlegame pin veryLong,https://lichess.org/jGyNXGlk#35,Hippopotamus_Defense Hippopotamus_Defense_Other_variations
07n3Z,5Br1/1b4P1/5R2/4kn2/1PK5/8/7P/8 w - - 2 44,f6f7 b7d5 c4d3 d5f7,1764,75,86,193,advantage endgame fork master short,https://lichess.org/9IuY5sUM#87,
07u8v,5r1k/3R3p/p4QpB/1p1Pp3/5p2/1P6/1q4PP/2r2RK1 b - - 3 26,f8f6 d7d8 f6f8 d8f8,1635,75,91,2218,endgame mate mateIn2 short,https://lichess.org/sG2t3jW9/black#52,
085QZ,4r1k1/3b1Rpp/1p3n2/3pN2B/p2K3P/P1P5/1P6/8 b - - 3 35,d7e6 f7f6 g7f6 h5e8 f6e5 d4e5,1611,74,93,6590,crushing discoveredAttack endgame long master,https://lichess.org/F3RI8kd4/black#70,
085yj,8/kp3p2/p2Bp1p1/P2rP2p/b1rP4/7P/3R1PPK/1R6 b - - 17 37,c4d4 d2d4 d5d4 d6c5 a7b8 c5d4,1451,75,97,17798,attraction crushing endgame fork long,https://lichess.org/k4bhR7aO/black#74,
08AuP,3rr1k1/1p2pp2/p2b1Bp1/8/6P1/2P5/PP2RPK1/4R3 b - - 3 30,g8f8 e1h1 e7f6 h1h8,1620,75,90,1183,crushing endgame master quietMove sacrifice short,https://lichess.org/qgL8P46O/black#60,
08BEi,r2q1rk1/pbp1bp2/1p1ppn1B/8/3P4/2PB4/P1PQ1PPP/R4RK1 b - - 2 14,g8h8 h6g7 h8g7 d2g5,2027,81,88,52,advantage attraction kingsideAttack middlegame sacrifice short,https://lichess.org/XRtKKJfj/black#28,Indian_Defense Indian_Defense_Omega_Gambit
08BK8,6k1/1R4b1/6pp/p4p2/P1p1pP2/7P/6P1/6K1 w - - 1 33,b7a7 g7d4 g1f1 d4a7,885,78,100,347,crushing endgame fork master short,https://lichess.org/F7xs2t1p#65,
08HhT,r5k1/1b4p1/4p2p/ppb1P3/2p3rP/P1Pp1N1K/1P3PB1/3R1R2 b - - 4 31,b7f3 g2f3 g4h4 h3h4,643,80,100,127,advantage fork middlegame short,https://lichess.org/f41wM6m8/black#62,
08Jnq,r7/1pk2p2/2p4R/4bBB1/8/P7/1PP2Pb1/2K5 w - - 2 28,g5f6 e5f4 c1b1 f4h6,1061,78,91,222,crushing endgame fork short,https://lichess.org/bIDKOZpe#55,
08My2,r1b2r1k/p5pp/8/8/NP6/PB3QPq/2P2P1P/R3R1K1 b - - 0 23,f8f3 e1e8 f3f8 e8f8,742,123,82,26,backRankMate mate mateIn2 middlegame short,https://lichess.org/IXMdBl29/black#46,
08O8x,5rk1/p2p1pbp/2p3p1/qrn1p3/P1Q5/1P2B2P/4NPP1/R4RK1 b - - 0 21,b5b4 c4c5 a5c5 e3c5,1573,76,86,157,advantage middlegame short,https://lichess.org/zRrVK7AK/black#42,
08Y32,r4rk1/pp3ppn/2p4p/4P3/5qbb/2PB1N2/PP3PPP/R2QR1K1 w - - 1 17,d3h7 g8h7 d1d3 g4f5,1283,78,36,76,advantage middlegame short,https://lichess.org/IiZn0G4e#33,French_Defense French_Defense_Normal_Variation
08Z3G,r2qr1k1/pbp1np2/1p3n1B/2b1p2N/P1B5/3P3P/1PP2PP1/R2QK2R b KQ - 2 15,e7f5 h6g5 c5f2 e1f2 f6e4 d3e4,2005,105,86,22,opening,https://lichess.org/KD52Tu2O/black#30,Italian_Game Italian_Game_Two_Knights_Defense
08aO7,5r1k/1p2Np2/p3b1Pp/8/1Q1bP3/PP6/1q1rNRPP/4R1K1 w - - 9 34,g6g7 h8g7 b4d4 d2d4,1905,75,89,1349,crushing middlegame pin short,https://lichess.org/SBVH5hSj#67,
08aQP,2kr1b1r/ppp4p/3p4/3b2p1/5Pp1/1P1Nq3/PB4PP/R2Q1R1K w - - 0 19,b2h8 e3h3 f1f2 g4g3 d1g1 g3f2,2064,79,90,73,advancedPawn advantage long middlegame pin,https://lichess.org/m9WwRQ4g#37,
08b72,r4rk1/p5b1/1p1p2q1/3n2P1/2B1p3/7Q/PP6/RN2K1R1 b Q - 1 26,f8f5 b1c3 g7c3 h3c3 g6h5 a1d1 h5h4 c3g3 h4g3 g1g3,2683,104,85,132,crushing middlegame pin veryLong,https://lichess.org/VDjXPFPO/black#52,
08boh,4k1r1/p4pr1/1q1pp3/7Q/2pNb3/B1P5/P1P3PP/R4R1K w - - 0 22,d4e6 e4g2,1377,77,60,219,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/K4ydfKCO#43,
08gDZ,r3k1nr/pppb1ppp/3p4/2b5/4P3/1QN2N2/PP2BPqP/R1B1K2R w KQkq - 0 12,h1g1 c5f2 e1d1 f2g1,1881,75,92,153,advantage attackingF2F7 fork opening short,https://lichess.org/YIn33jDq#23,Nimzowitsch_Defense Nimzowitsch_Defense_Kennedy_Variation
08hpi,4qr2/6p1/5bk1/2pQp1p1/2P1P1R1/5B1R/P5K1/1r6 b - - 11 38,e8a8 g4g5 f6g5 f3h5 g6h7 h5e8 g5h6 d5a8,2725,91,93,356,advantage clearance discoveredAttack interference middlegame sacrifice veryLong,https://lichess.org/3PvkyI2h/black#76,
08iLB,2r2rk1/3P1p1p/1Q4p1/p1B1P3/P1b5/2N3P1/3q1PKP/4R3 b - - 0 29,c8d8 e1d1 d2d1 c3d1,2504,81,71,156,crushing middlegame short,https://lichess.org/sN2JpR7S/black#58,
08o2h,4r1k1/1pp2p1p/2n2nNp/p1q5/1b6/1BN3QP/PPP3P1/2KR4 b - - 0 19,h7g6 g3g6 g8h8 g6f6,1724,76,93,3065,crushing kingsideAttack middlegame pin short,https://lichess.org/8KSx4OFA/black#38,Center_Game Center_Game_Paulsen_Attack_Variation
08x18,8/ppp1nr2/k7/4pb2/2P5/P2Pb1N1/1B3R2/2K2R2 w - - 0 36,c1c2 e3f2 f1f2 f5d3 c2d3 f7f2,1372,75,97,3837,crushing discoveredAttack long middlegame,https://lichess.org/RFE8BrRa#71,
08zkF,r6k/pp1n1p1b/2p4B/2b1r1NP/8/2P5/PP1K4/R4BR1 b - - 1 28,c5g1 g5f7 h8g8 f1c4 e5d5 c4d5,2129,78,91,870,advantage fork long middlegame quietMove,https://lichess.org/tV7wKOWd/black#56,
09496,8/5p2/p2Rp1kp/1b1B2p1/8/5PK1/P1r3PP/8 b - - 2 38,b5f1 d5e4 g6f6 e4c2,1037,77,71,121,crushing endgame fork master short,https://lichess.org/dgqbraVk/black#76,
096FJ,5rk1/Q4pp1/2p4p/5P2/3Pb1q1/8/P3R1PP/5R1K w - - 1 30,a7e7 g4e2 e7f8 g8f8,1485,76,76,82,crushing endgame hangingPiece short,https://lichess.org/9OSWNrsm#59,
09A3q,r1bqr1k1/2p2ppp/p1n2N2/1p6/5p2/1BPP1N1P/PP3PP1/R2QR1K1 b - - 0 15,d8f6 e1e8,868,102,93,171,hangingPiece kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/f8tK82EV/black#30,Ruy_Lopez Ruy_Lopez_Berlin_Defense
09Idk,4rrk1/pp1bnpBp/1qn3p1/2p2p2/4p2Q/1BNP1N2/PPP3PP/R4R1K b - - 0 14,e4f3 h4h6 f5f4 c3e4,2797,97,92,846,crushing middlegame short,https://lichess.org/lw8t6jZ6/black#28,Sicilian_Defense Sicilian_Defense_Grand_Prix_Attack
09Jhv,2kr3r/pp3p2/2pp3P/8/2B1PpR1/2NP1n2/PPP2b2/2K4R w - - 0 20,g4f4 f2e3 c1d1 e3f4,876,95,92,718,crushing fork middlegame short,https://lichess.org/HDJ3j9ji#39,
09Ko8,r2qk2r/pp3ppp/5n2/2b1n3/6B1/8/PPPP1PPP/RNBQ1RK1 w kq - 1 9,f1e1 c5f2 g1f2 d8d4 f2f1 f6g4,2244,83,90,4103,advantage attraction kingsideAttack long opening sacrifice,https://lichess.org/s86ZgJUl#17,Scandinavian_Defense Scandinavian_Defense_Blackburne_Gambit
09RCH,8/pb5p/1p3p1N/2b2N2/7P/P4kP1/5P2/R5K1 w - - 0 31,a1e1 c5f2 g1h2 f2e1,743,83,100,99,advantage endgame fork short,https://lichess.org/StKQal1j#61,
09RYY,r1bq1rk1/p1pp1ppp/8/2pN1P2/2B1P3/6R1/PP4PP/n1B3K1 b - - 1 15,f7f6 d5e7 g8h8 e7g6 h7g6 g3h3,2007,80,49,49,doubleCheck kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/KbXhYqrI/black#30,Scotch_Game Scotch_Game_Other_variations
09Sr1,1rbq2k1/p2pp1bp/2p1n1p1/4Nr2/2P5/BPN5/P4PPP/R2QR1K1 w - - 1 16,e5c6 d7c6 d1d8 e6d8,1409,75,83,368,advantage hangingPiece opening short,https://lichess.org/5zZDqvWg#31,Sicilian_Defense Sicilian_Defense_Nyezhmetdinov-Rossolimo_Attack
09TwB,3r4/p4pk1/3Nr1p1/3BP2p/5q2/7P/PB2Q3/6K1 b - - 2 35,d8d6 e5d6 g7h7 d5e6,1255,75,99,3230,advantage discoveredAttack endgame short,https://lichess.org/lOBBnZth/black#70,
09ViJ,7k/1pq5/p6p/4n1b1/3N2P1/7Q/PP3R1P/1KrR4 w - - 1 26,d1c1 c7c1,505,97,94,669,mate mateIn1 middlegame oneMove,https://lichess.org/nTIekcxN#51,
09X01,2r1kbr1/1bqp3p/4BB2/p3N3/3P4/1Q6/1Pn2PPP/R3K2R w KQ - 1 21,e1f1 b7g2 f1g1 g2d5 e6g8 d5b3,2042,75,93,7846,advantage discoveredAttack fork long middlegame,https://lichess.org/8S81q4ni#41,
09g7O,8/4bk1p/2R3p1/6P1/r4P2/1p2K2P/1B6/8 w - - 4 47,c6b6 e7c5 e3d3 c5b6,757,84,96,510,crushing endgame fork short,https://lichess.org/p9Ti3ddD#93,
09hGn,6k1/p5pp/b7/5p2/1P3P2/5B2/P2rp1PP/2R3K1 b - - 0 31,d2a2 f3d5 g8f8 d5a2,1166,78,91,2187,crushing endgame fork master masterVsMaster short,https://lichess.org/VOH3HFtk/black#62,
09m7m,r4k2/3R1ppp/1Bp3b1/8/8/PBb2P1P/6P1/6K1 b - - 0 27,a8a3 b6c5 f8e8 d7e7 e8d8 c5a3,1608,74,99,373,advantage endgame fork long,https://lichess.org/OTHF6WT9/black#54,
09o35,8/1b2rpkp/p5p1/3P3n/1r5q/2N4P/1PP1N1PQ/4RR1K w - - 0 33,d5d6 e7e3 h1g1 h5f4,2586,83,83,69,advantage master middlegame short,https://lichess.org/rB0uUDBO#65,
09psa,2r2rk1/p4q2/4b1p1/3Bp1Q1/2P2p2/1PN5/P5PP/5R1K b - - 1 38,f7f6 c3e4 f6f7 e4d6,2241,82,83,43,advantage middlegame short,https://lichess.org/cIRtix3d/black#76,
09zcc,5rk1/1bqn1p1p/p3p1p1/1rp1b3/4N3/B5P1/PPQ1BP1P/3R1RK1 b - - 2 22,b5b6 d1d7 b7e4 c2e4 c7d7 e4e5,2263,83,89,1098,advantage long middlegame,https://lichess.org/GjEcLgna/black#44,
0A3lK,8/8/6k1/4P2p/1P3K1P/1rpB4/8/8 b - - 1 50,g6f7 d3c4 f7f8 c4b3,969,77,86,216,crushing endgame fork master short,https://lichess.org/eI9EGcnB/black#100,
0A5jf,2k5/R3B2p/P3p1p1/1p6/2b3P1/r7/5PP1/6K1 b - - 0 32,c8b8 a7b7 b8c8 e7a3,1577,74,88,1626,crushing endgame short,https://lichess.org/LikN8c5z/black#64,
0ABEd,7r/p4p2/1p1r1b1k/5R1p/1P3P2/4BK2/P4P2/6R1 b - - 0 32,h5h4 f5f6 d6f6 e3d4 f6d6 d4h8,2148,75,93,2161,crushing endgame long sacrifice,https://lichess.org/dsSvRfVd/black#64,
0ABHE,r1b1r1k1/p1qn1pb1/2p2npp/1p2p3/4P2N/1BN3B1/PPP1QPPP/3R1RK1 b - - 1 14,b5b4 b3f7 g8f7 e2c4,2254,78,77,112,attraction crushing kingsideAttack middlegame sacrifice short,https://lichess.org/biGoLPaO/black#28,Pirc_Defense Pirc_Defense_Other_variations
0AEbP,6rk/1bp2prp/pb6/1p1qP3/2p2Q2/1P1P1NPP/P1PN1P2/R3R1K1 w - - 0 23,d3c4 g7g3 g1f1 g3f3 d2f3 d5f3 f4f3 b7f3,1837,82,79,60,advantage kingsideAttack middlegame pin veryLong,https://lichess.org/jcfo0SfU#45,
0AHFA,rn5r/3q1k1p/1np3p1/p3B3/Pp2P3/5QP1/3N1P1P/b2R2K1 b - - 1 26,f7e7 f3f6 e7e8 f6h8,1181,78,92,1269,crushing fork master middlegame short,https://lichess.org/hNJxjwee/black#52,
0AInj,r2Q1kr1/4n2p/2p1BBp1/p1b1p3/Pp6/2P5/1P2KPPP/3R4 b - - 3 23,a8d8 d1d8,1678,332,100,1,mate mateIn1 middlegame oneMove,https://lichess.org/PGSGcFpS/black#46,
0AKl7,7k/6p1/6qp/4P3/PP2bQ2/2pr1N1P/6P1/5R1K w - - 0 37,f3h4 d3h3 h1g1 h3h4,1528,75,94,1015,crushing endgame master pin short,https://lichess.org/sxIo5vRK#73,
0AL6x,1r4k1/4p2p/R5pB/pp1P4/4P3/2b3P1/P6P/6K1 w - - 2 30,a6a7 c3d4 g1f1 d4a7,963,134,86,13,crushing endgame fork master short,https://lichess.org/IrjWnBfj#59,
0AN2k,5k1r/R3b2p/p1b1P1p1/2p5/1p3P2/5N2/PP2KP1P/3N4 w - - 2 25,a7a6 c6b5 e2d2 b5a6,979,81,95,228,crushing endgame fork short,https://lichess.org/skUpZgL4#49,
0AP1F,2q1r1k1/5pp1/8/p2B1N2/1p4Pp/8/PB3PP1/3R2K1 b - - 1 28,g7g6 d5f7 g8f7 f5d6 f7e7 d6c8,1890,74,95,15063,advantage attraction endgame fork long sacrifice,https://lichess.org/Wq6VdnZM/black#56,
0ATGn,R4n1k/ppp3pn/1b5p/5r2/8/2N3BP/PP3PP1/4R1K1 w - - 0 27,g3e5 b6f2 g1h2 f2e1,1044,77,92,115,advantage fork middlegame short,https://lichess.org/JbxTXbJA#53,
